rest_id,name,country,city,rating_votes,agregate_rating,cuisines
18649486,The Drunken Botanist,,1,4765,4.4,"Continental, Italian, North Indian, Chinese"
308322,Hauz Khas Social,,1,13627,4.6,"Continental, American, Asian, North Indian, Chinese, Pizza, Biryani, Beverages"
18856789,AIR- An Ivory Region,,1,1819,4.1,"North Indian, Chinese, Continental, Asian"
307374,AMA Cafe,,1,3252,4.4,"Cafe, Juices"
18238278,Tamasha,,1,8112,4.4,"Finger Food, North Indian, Continental, Italian"
18268712,Chili's Grill & Bar,,1,3702,4.6,"Mexican, American, Italian, Burger"
18198449,Punjabi Angithi,,1,3613,4.7,"North Indian, Chinese, Momos, Rolls, Fast Food"
18382360,Local,,1,5694,4.3,"North Indian, Continental, Momos"
18273624,Cafeteria & Co.,,1,4229,4.5,"Continental, Mexican, Fast Food"
18466951,Jungle Jamboree,,1,2832,4.5,"North Indian, Continental, Chinese, BBQ"
306046,SodaBottleOpenerWala,,1,3818,4.2,"Parsi, North Indian, Maharashtrian, Beverages, Bakery"
18337893,The Luggage Room Kitchen And Bar,,1,1622,4.5,"Italian, Chinese, Continental"
18518483,Echoes Hudson Lane,,1,2534,4.6,"Cafe, American, Chinese, Continental, North Indian, Italian"
18246991,Odeon Social,,1,5808,4.4,"Continental, American, Asian, North Indian, Momos, Beverages"
8913,Pirates of Grill,,1,5760,4.9,"North Indian, Mughlai, Continental"
313256,The Junkyard Cafe,,1,5512,4.5,"North Indian, Mediterranean, Asian, Salad, Momos"
18562836,Diggin,,1,2335,4.2,"Italian, Continental, Beverages"
17953943,The Burger Club,,1,2411,4.2,"Burger, Fast Food, Beverages"
18258498,Chinese Kitchen,,1,713,4.1,"Fast Food, Chinese, Momos"
18537536,Chili's Grill & Bar,,1,2364,4.6,"Mexican, American, Italian"
18707652,Zam Zam,,2,824,4.4,"Biryani, Mughlai"
18571735,Dum Laga Ke Haishaa,,2,770,4.5,"Continental, Biryani, North Indian, Chinese, Kebab"
18398880,JW Kitchen - JW Marriott Hotel Kolkata,,2,3578,4.6,"North Indian, European, Mediterranean, Thai, Salad, Juices"
18677746,Burger in Law,,2,455,4.7,"Burger, Fast Food"
17983797,Dada Boudi Restaurant,,2,1993,4.3,"Mughlai, North Indian, Chinese"
18538536,Scrapyard,,2,1260,4.2,"North Indian, Chinese, Continental"
25570,Barbeque Nation,,2,4597,4.8,"North Indian, Chinese, Kebab, BBQ"
18354569,Tram Deepo,,2,1895,4.4,"Continental, Chinese, Fast Food, Finger Food, North Indian, Mexican"
18259462,Ocean Grill,,2,2318,4.3,"Continental, Seafood, North Indian, Asian"
18761167,Echoes Kolkata,,2,456,4.8,"North Indian, Continental, Chinese, Italian, American"
18751849,Five Mad Men,,2,1465,4.3,"American, Chinese, Continental, North Indian"
20747,India Restaurant,,2,3909,4.5,"Biryani, Mughlai"
18461760,Kankurgachi Dhaba,,2,700,3.9,"North Indian, Biryani, Chinese"
20404,Peter Cat,,2,11476,4.2,"Continental, North Indian"
18017615,What's Up,,2,4162,4.4,"Chinese, Continental, Italian, Kebab"
18265479,BJs Sports Restrau Cum Lounge,,2,1405,4.7,"Cafe, North Indian"
18377098,CALCUTTA 64,,2,2134,4.4,"Italian, Continental, Mexican"
18377112,Nawwarah Fine Dine & Lounge,,2,1993,4.3,"North Indian, Chinese"
18610904,The Fatty Bao,,2,884,4.6,"Japanese, Sushi, Asian"
18711365,The Saffron Tree,,2,1274,4.8,"Mughlai, Continental, Biryani"
18392725,Tamasha,,3,4553,4.6,"Finger Food, Continental"
18701052,The Fusion Kitchen,,3,2723,4.7,"Chinese, Continental, European, North Indian, Italian, Mexican, Pizza"
18548172,Hitchki,,3,3418,4.8,"Modern Indian, North Indian, Chinese, Momos, Biryani, Continental, American, Fast Food"
18591040,Hitchki,,3,3524,4.9,"Modern Indian, North Indian, Chinese, Momos, Biryani, Continental, American, Fast Food"
19008239,HAS South Bombay,,3,475,4.2,South Indian
18392711,Lord Of The Drinks,,3,2604,4.6,"Finger Food, Continental, European, Chinese, North Indian, Italian"
18616378,Lord of the Drinks,,3,2362,4.8,"Finger Food, Continental, European, Chinese, North Indian, Italian"
18669432,HITCHKI,,3,1899,4.8,"Modern Indian, North Indian, Chinese, Momos, American, Biryani, Continental, Fast Food"
18566818,JLWA,,3,3101,4.7,"Modern Indian, European, Pizza"
48851,Rude Lounge,,3,5003,4.4,"North Indian, Italian, Chinese, Continental, BBQ"
18205932,The Cult - Peninsula Grand Hotel,,3,3142,4.5,"Continental, North Indian, Chinese"
18732598,Timess Square,,3,2113,4.4,"Continental, Mexican, North Indian"
18580259,Coffee Culture,,3,6023,4.2,"Cafe, Italian, Pizza, Continental, Beverages"
34757,Joey's Pizza,,3,7344,4.6,Pizza
18522518,Vikhroli Social,,3,1934,4.3,"American, North Indian, Chinese, Asian, Beverages, Continental, Biryani"
18917650,Warehouse Kitchenbar,,3,666,4.5,"North Indian, Asian, Burmese, Chinese, Continental, Desserts"
35217,Joey's Pizza,,3,8669,4.5,Pizza
18397684,Craftbar,,3,1347,4.8,"Continental, Mediterranean, Modern Indian, Mexican"
36403,Prithvi Cafe,,3,7995,4.4,"Cafe, Fast Food"
18691230,Grandmama's Café,,3,1108,4.3,"Cafe, American, Italian, Parsi, Desserts"
58882,Byg Brewski Brewing Company,,4,17394,4.9,"Continental, North Indian, Italian, South Indian, Finger Food"
18706428,Byg Brewski Brewing Company,,4,5692,4.8,"Finger Food, Asian, Pizza, Italian, North Indian, Desserts"
18871246,ShakesBierre,,4,572,4.5,"Asian, Continental, European, North Indian"
18772094,Bombay Adda,,4,3023,4.3,Modern Indian
18578798,TBC Sky Lounge,,4,7673,4.7,"Continental, Asian, Italian, North Indian"
18945224,Secret Of Bangalore,,4,866,4.3,"North Indian, South Indian, Continental, Asian, Desserts"
18254597,Brew and Barbeque - A Microbrewery Pub,,4,6330,4.6,"Continental, North Indian, BBQ, Steak"
18387426,The Black Pearl,,4,7769,4.7,"North Indian, European, Mediterranean, BBQ"
57833,Big Pitcher,,4,9664,4.6,"American, Continental, North Indian, Mediterranean"
54162,The Black Pearl,,4,10892,4.8,"North Indian, European, Mediterranean"
18853706,Brahma Brews,,4,610,4.3,"Continental, South Indian, Finger Food, Pizza, Seafood"
18625420,Burma Burma,,4,1788,4.7,"Asian, Burmese"
18595782,The Pallet,,4,3013,4.6,"Continental, Mediterranean, Italian, North Indian, Finger Food, Asian, Momos"
18537585,The Reservoire,,4,2724,4.6,"Continental, North Indian, Chinese, American"
56618,AB's - Absolute Barbecues,,4,12443,4.9,"European, Mediterranean, North Indian, BBQ"
51040,Truffles,,4,14984,4.7,"Cafe, American, Burger, Steak"
18874059,The Pump House,,4,1057,4.3,"Continental, Finger Food"
18709627,Simon Says Brew Works,,4,2362,4.6,"Continental, American, Italian, Modern Indian, Pizza, Burger"
18727906,XOOX Brewmill,,4,1782,4.5,"Modern Indian, European, Asian"
18642512,Stories,,4,2636,4.6,"Continental, North Indian, Chinese"
18893197,FC Road Social,,5,606,4.0,"Continental, American, Asian, North Indian, South Indian, European, Chinese, Fast Food"
18880433,BeHive,,5,347,4.3,"North Indian, Chinese, Continental"
18715982,Flechazo,,5,2927,4.7,"Asian, Mediterranean, North Indian"
18562250,Cafe Co2 Resto Lounge,,5,1406,4.2,"North Indian, Chinese, Continental, Kebab, Seafood"
6508166,Flying Duck Co.,,5,1266,4.5,"Asian, European"
18586395,Onesta,,5,2770,4.8,"Pizza, Italian, Fast Food, Beverages, Desserts"
18732937,Darshan,,5,1657,4.6,"Italian, Continental, Chinese, Mexican, Fast Food, Street Food, Desserts"
18784250,Universal Barbeque,,5,1686,4.5,"BBQ, Chinese, North Indian, Beverages"
18740139,Grandmama's Cafe,,5,1286,4.1,"Continental, Beverages, Desserts, Fast Food"
18545152,AB's - Absolute Barbecues,,5,5225,4.8,"Continental, North Indian, Chinese"
18417624,The Sassy Spoon,,5,1627,4.6,"European, Asian, Italian, Finger Food, Salad, Fast Food"
18383095,Teddy Boy,,5,4547,4.2,"North Indian, Continental"
18621437,The FML Lounge,,5,2059,4.1,"North Indian, Chinese, Continental, Finger Food"
18890430,The Barkhana,,5,330,4.4,"North Indian, Continental"
18617201,Onesta,,5,2168,4.7,"Pizza, Italian, Fast Food, Beverages, Desserts"
18650304,Tatva,,5,2340,4.4,"North Indian, Chinese, Continental"
18657534,Viman Nagar Social,,5,2352,4.5,"Continental, American, Asian, North Indian, South Indian, Chinese, European, Fast Food"
18536004,Culture - पुणे,,5,2912,4.2,"Continental, North Indian, Italian, Mediterranean, European, Finger Food, Desserts"
6508323,The Urban Foundry,,5,3369,4.6,"Asian, Indian"
18678581,Hippie@Heart,,5,631,4.5,"Continental, Italian, North Indian, Finger Food, European"
90896,Bawarchi,,6,41333,4.5,"Biryani, Hyderabadi, North Indian, Seafood"
18550292,Flechazo,,6,7577,4.7,"Asian, Mediterranean, North Indian, Momos"
18312984,Sahib’s Barbeque by Ohri’s,,6,5346,4.7,"Hyderabadi, Awadhi, BBQ"
18538735,Over The Moon Brew Company,,6,2055,4.7,"Asian, Continental, North Indian, Chinese, Mediterranean"
18470497,84 Anjuna Shack,,6,1779,4.1,"Cafe, Italian, French, Goan, Continental"
18207447,Shah Ghouse Hotel & Restaurant,,6,11836,4.2,"Biryani, North Indian, Chinese"
18544039,The Roastery Coffee House,,6,3258,4.8,"American, Cafe, Continental"
90499,Coffee Cup,,6,3766,4.6,"Cafe, Continental, Salad"
18582430,Lucky Restaurant,,6,10298,4.2,"Biryani, North Indian, Chinese"
18514668,Captain Cook,,6,9076,3.9,"Biryani, North Indian, Chinese"
18715296,Bakasura Restaurant,,6,651,4.0,"Andhra, South Indian, Chinese"
18673497,Onesta,,6,2143,4.4,"Pizza, Italian, Fast Food, Beverages, Desserts"
95831,Green Bawarchi,,6,6293,3.7,"North Indian, Chinese, Biryani"
18138652,Paradise,,6,5781,4.5,"Biryani, North Indian, Chinese"
90903,Shah Ghouse Cafe & Restaurant,,6,7309,4.3,"Biryani, North Indian, Chinese"
18807262,Broadway,,6,827,4.6,"Continental, North Indian, Chinese"
18774025,eat.fit,,6,621,4.4,"Healthy Food, North Indian, Continental, South Indian"
18965675,Chubby Cho,,6,156,4.4,"Chinese, Asian, Sushi, Japanese"
18607685,Farzi Cafe,,6,2046,4.7,Modern Indian
94402,4M Biryani House,,6,4250,4.3,"Biryani, North Indian"
18938720,Coal Barbecues,,7,1517,4.9,"North Indian, Mediterranean, Asian, Arabian, BBQ"
18800810,The Black Pearl,,7,1435,4.6,"North Indian, European, Mediterranean, Continental, BBQ"
18595414,Coal Barbecues,,7,5776,4.9,"North Indian, Mediterranean, Asian, Arabian, BBQ"
18513783,Onesta,,7,4578,4.7,"Pizza, Italian, Fast Food, Beverages, Desserts"
70856,AB's - Absolute Barbecues,,7,9774,4.9,"BBQ, North Indian, European, Mediterranean"
18423043,Dhaba Estd 1986 Delhi,,7,1283,4.6,"North Indian, Desserts, Beverages"
67407,Copper Kitchen,,7,3925,4.6,"Seafood, North Indian, Chinese, Mughlai, Biryani"
73279,Paradise,,7,4642,4.4,"Biryani, North Indian, Chinese"
71443,Palmshore,,7,3198,4.5,"Seafood, Biryani, Kebab, North Indian, Chinese, Arabian, BBQ, Juices"
18588039,Fromage,,7,827,4.5,"Cafe, Italian, French, European"
72497,Palmshore,,7,2742,4.6,"Seafood, Biryani, Kebab, North Indian, Chinese, Arabian, BBQ, Juices"
70496,Sukkubhai Biriyani,,7,2113,4.4,Biryani
18665421,Blind Ch3mistry,,7,1365,4.5,"Cafe, Fast Food, Beverages"
18666824,AB's - Absolute Barbecues,,7,2208,4.9,"BBQ, North Indian, European, Mediterranean"
71405,Barbeque Nation,,7,2132,4.8,"North Indian, Continental, Kebab, BBQ"
18555163,Amelie's,,7,1217,4.4,"Cafe, Continental, Italian"
71799,Cleo's Grill & Cafe,,7,2413,4.5,"Chinese, Continental, Steak, North Indian"
18437170,Nasi And Mee,,7,1336,4.6,"Singaporean, Malaysian, Chinese, Asian, Thai, Momos"
18619095,Palmshore,,7,1528,4.5,"Seafood, Biryani, Kebab, North Indian, Chinese, Arabian, BBQ, Juices"
18540650,Guntur Gongura,,7,2086,3.7,"North Indian, Chinese, South Indian, Biryani"
800894,Mubeen's,,8,1352,4.4,Mughlai
800468,Tunday Kababi,,8,3753,4.8,"Mughlai, Lucknowi"
18801082,Farzi Café,,8,298,4.6,Modern Indian
18970077,The Hazelnut Factory,,8,203,4.4,"Bakery, Desserts, Cafe"
801170,Spice Caves,,8,2401,4.6,"North Indian, Chinese, Mughlai"
18560184,The Terrace ,,8,568,4.4,"North Indian, Continental"
18971277,Cafe Repertwahr,,8,131,4.1,"North Indian, Chinese, Continental, Italian, Seafood, Salad"
800179,Mahalaxmi Sweets,,8,1062,4.3,"Mithai, North Indian, Chinese"
18980427,Bombay Remix,,8,113,4.0,"North Indian, Chinese, Continental, Desserts"
800089,Barbeque Nation,,8,2194,4.9,North Indian
800152,Idrish Hotel,,8,2180,4.4,Mughlai
801960,Dosa Planet,,8,875,4.3,"South Indian, North Indian"
18701292,Pirates of Grill,,8,1746,4.9,"North Indian, Mughlai, Continental"
800483,Dastarkhwan,,8,2127,4.7,Mughlai
801146,Madhurima Veg,,8,627,4.3,"Chinese, Sandwich, Fast Food, North Indian, Italian, Desserts, South Indian"
18387297,The Manish Eating Point,,8,835,4.0,"North Indian, Awadhi, Biryani"
800432,Rattilal's,,8,630,4.0,"Mithai, Street Food, Juices"
800896,Sardar Ji Ke Mashoor Chhole Bhature - Punjabi Zaika,,8,692,4.1,Street Food
800630,Royal Cafe,,8,990,4.3,"North Indian, Chinese, Mughlai, Fast Food"
18439027,Skyhilton,,8,750,4.1,"North Indian, Chinese, Continental"
95361,Ifthar,,9,770,4.1,Kerala
901159,Westleys Restocafe (Formerly Burgeria),,9,262,4.1,"Fast Food, Ice Cream"
95256,Kashi Art Cafe,,9,1256,4.5,"European, Cafe"
18398435,Bikash Babu Sweets,,9,231,4.5,"Mithai, Fast Food"
903046,Nasi And Mee,,9,235,4.8,"Malaysian, Thai, Singaporean, Asian, Chinese"
902109,Sheba Kuzhimandhi,,9,516,4.2,Arabian
900533,Paragon,,9,1475,4.5,"Kerala, South Indian, Continental, North Indian, Seafood, Chinese"
95421,Dhe Puttu,,9,1162,4.3,Kerala
900668,KFC,,9,507,3.7,"Burger, Fast Food"
900524,Cafe 17,,9,900,4.6,"Cafe, Continental, Italian"
901622,The Grill Lab,,9,639,4.2,"Cafe, Continental, Pizza, Burger, Fast Food"
901665,Double Roti,,9,344,4.2,"Cafe, American, Burger, Fast Food"
95488,Cafe d' arabia,,9,541,4.1,"Arabian, Lebanese"
18153238,Hotel Harsh Dhaba,,9,622,4.1,"North Indian, South Indian, Fast Food"
900300,Real Arabia,,9,380,4.0,"Arabian, Chinese, North Indian"
901830,Mocha Art Cafe,,9,602,4.7,"Cafe, Continental, European, Italian, Seafood"
900561,Tonico Cafe,,9,935,4.3,Cafe
900551,Aavi,,9,213,3.8,Kerala
18153935,Galito's,,9,470,4.2,"African, Burger, Desserts, Beverages, Fast Food, Salad"
95333,Chiyang,,9,622,4.0,"Chinese, Continental"
100242,Shree Agarwal Caterers,,10,1402,4.3,"Bakery, Cafe, Sandwich, Fast Food, Mithai, Mishti, Desserts"
18748726,The Night Jar,,10,851,4.7,"North Indian, Continental, Chinese"
18641794,Shankar Samosa,,10,727,4.3,Street Food
18903417,Chool,,10,383,4.9,"Cafe, North Indian, South Indian, Fast Food"
18625823,Gulabi Nagari,,10,1227,4.3,"North Indian, Chinese"
100756,Agarwal Sweets & Caterers,,10,1216,4.2,"Mithai, North Indian, South Indian, Street Food, Chinese"
102439,Muhammadi Palace,,10,2457,3.9,"North Indian, Mughlai"
100149,Kanha,,10,1475,4.0,"North Indian, Street Food"
102695,Thali and More,,10,1820,4.3,"North Indian, South Indian, Italian, Chinese"
100910,Rawat Mishthan Bhandar,,10,2184,4.1,"Mithai, North Indian, South Indian, Chinese"
18733012,Fat Lulu's,,10,669,4.3,"Continental, Pizza, Burger, American"
100611,M.M. Khan Hotel,,10,1774,4.0,North Indian
18868487,Vegetrainian,,10,366,4.5,"North Indian, Italian, Chinese"
18602340,Stepout Cafe,,10,810,4.3,"Cafe, Italian, Lebanese, Mexican"
101736,Kanha,,10,1266,4.1,"North Indian, Street Food"
100148,Kanha,,10,1449,4.0,"North Indian, Street Food"
101212,Tapri Central,,10,2862,4.9,"Cafe, Fast Food"
101777,Kanha,,10,748,4.1,"North Indian, Street Food"
18467090,Manuhaar,,10,837,4.0,"Mithai, Bakery, Fast Food"
18578663,Masala Ministry,,10,945,4.5,"North Indian, Chinese, Fast Food"
18766005,The Esplendido Cafe,,11,1001,4.4,"Cafe, American, Italian, Chinese, Beverages"
18882467,Makeba - The Lounge Cafe,,11,368,4.2,"Cafe, Italian, Mexican, Healthy Food"
110208,Honest,,11,823,3.9,"North Indian, South Indian, Fast Food, Chinese"
18385186,The Cafe Baraco,,11,1528,4.3,"Cafe, Italian"
18396250,Huber & Holly,,11,1413,4.8,"Cafe, Desserts"
18658177,Millhouse,,11,773,4.2,"Continental, Italian"
18672107,Eleven 11 Restro Cafe,,11,1079,4.3,"Cafe, Italian, North Indian"
18902811,Legends Of Punjab - By Pepperazi,,11,218,4.1,"North Indian, Italian, BBQ, Mexican, Thai"
112466,Jay Nilkanth Food,,11,1346,3.1,"North Indian, Chinese"
18663856,The Red Bistro,,11,491,4.6,"Mexican, Italian, North Indian"
18766904,The Secret Kitchen,,11,441,4.1,North Indian
18627705,I Love Sandwich House,,11,1106,4.2,"Cafe, Sandwich"
18819827,Kadak Bhagat,,11,444,4.6,"North Indian, Chinese, Fast Food"
18874418,Upri Manzil,,11,297,4.1,"North Indian, Italian, Continental"
18578691,Bogarosa,,11,1156,4.1,"Continental, North Indian"
110026,Barbeque Nation,,11,2236,4.5,"Mughlai, North Indian, BBQ"
18545544,Mocha,,11,970,4.4,"Cafe, Italian"
113234,Shree Annpurna,,11,1795,4.1,"North Indian, Chinese"
111826,Yanki Sizzlers,,11,3437,4.9,"Continental, Italian, Chinese"
18480250,Cafe De Italiano,,11,770,4.3,Cafe
120687,Subway,,12,1438,4.3,"Healthy Food, Sandwich, Salad"
18848676,Beach N Brew,,12,420,4.5,"North Indian, Continental, Chinese"
121896,Bhena Da Dhaba,,12,1668,3.9,North Indian
121335,Pirates of Grill,,12,2033,4.4,North Indian
121316,Nando's,,12,902,4.9,"Portuguese, Wraps, Burger, Salad"
124170,Sector 7 Social,,12,2557,4.7,"Continental, American, Asian, North Indian, Momos, Beverages"
18634639,Pradhan Dhaba,,12,925,4.0,"North Indian, Chinese, Fast Food"
123013,Amrit Sweets,,12,1057,4.0,"Mithai, North Indian, South Indian, Street Food"
120767,New Panna Sweets,,12,1778,3.9,"Street Food, Chinese, Fast Food, Mithai, North Indian, Burger, Desserts, Pizza"
18694731,DND - Daily Nutritional Diet,,12,586,4.5,"Healthy Food, Salad"
122418,Burger King,,12,1174,4.1,"Burger, Fast Food"
120999,Jalandhar Sweets,,12,1319,4.0,"South Indian, North Indian, Chinese, Mithai"
121425,Super Donuts,,12,1335,4.4,"Desserts, Burger, Fast Food"
124158,The Hedgehog Café,,12,1031,4.5,"Cafe, Italian, American, Continental"
123043,Khalsa Dhaba,,12,1094,3.9,"North Indian, South Indian, Chinese"
18609823,Falcon Cafe Lounge,,12,1589,4.6,Cafe
122653,Food@U,,12,2129,4.2,"North Indian, Chinese, South Indian, Rolls"
120554,Books N Brew,,12,1108,3.7,"Cafe, Fast Food, Italian, Chinese"
122875,Tossin Pizza,,12,846,4.2,"Pizza, Italian"
123191,CAFÈ JC's,,12,1277,4.4,"Continental, Cafe, North Indian, Chinese, American"
130309,Purple Martini,,13,1507,4.8,"Continental, Seafood, Italian, Mediterranean, North Indian"
130409,Baba Au Rhum,,13,1282,4.6,"Italian, French, Cafe"
16512333,Britto's Bar & Restaurant,,13,3900,4.3,"Chinese, Continental, Goan, North Indian, Seafood"
16524239,Bay 15,,13,369,4.4,"Thai, Chinese, Indian, Goan, North Indian, Italian, Mediterranean, Seafood"
130535,The Fisherman's Wharf,,13,1427,4.7,"Seafood, Goan, North Indian, Continental, Asian"
18685303,The Fisherman's Wharf,,13,882,4.6,"Seafood, Goan, North Indian, Continental, Asian"
130427,Artjuna,,13,579,4.4,"Healthy Food, Mediterranean, Cafe, Israeli, Lebanese"
18601542,The Lazy Goose,,13,783,4.6,"Seafood, Goan, Continental"
130888,The Black Sheep Bistro,,13,1850,4.7,"Seafood, Continental, European, German"
18555916,Tio Tilly's Bar & Kitchen,,13,560,4.4,"Continental, Finger Food, Burger, Pizza"
16519168,Martin's Corner,,13,2226,4.6,"Goan, Seafood, Chinese, North Indian"
16512336,Fat Fish,,13,1957,4.2,"North Indian, Continental, Goan"
130230,Curlies,,13,2816,3.8,"Continental, North Indian, Italian, Seafood, Goan"
16525595,Cafe Cotinga,,13,513,4.4,"Continental, North Indian, Bakery"
18232814,Kokni Kanteen,,13,839,4.6,Goan
16541849,The Fisherman's Wharf,,13,1197,4.5,"Seafood, Goan, North Indian, Continental, Asian"
130567,Souza Lobo,,13,1548,4.3,"Chinese, Continental, Goan, Finger Food, North Indian"
130430,Co Co Mo,,13,232,4.4,"North Indian, Chinese, Goan, Russian, Italian"
16519268,La Plage,,13,545,4.4,"Seafood, French"
18558647,Navtara Veg Restaurant,,13,583,4.5,"South Indian, North Indian, Chinese, Mughlai"
1400382,Shree Gurukripa,,14,1750,4.2,North Indian
1400038,Apna Sweets,,14,1331,4.2,"Mithai, North Indian, South Indian, Beverages"
18715348,The Monroe,,14,647,4.4,"Italian, Chinese, North Indian"
1402185,Shree Gurukripa,,14,1270,4.1,North Indian
1400208,Apna Sweets,,14,1387,4.1,"Mithai, North Indian, South Indian, Beverages"
1401685,Dutt Guru Kripa,,14,1138,4.0,"North Indian, Fast Food"
18675443,Sagar Gaire,,14,2857,4.1,"South Indian, North Indian, Fast Food"
1400574,Hotel Rajhans,,14,1788,3.8,North Indian
1400056,Nafees Restaurant,,14,2819,4.2,"North Indian, Mughlai"
18713037,Tic Tac Toe,,14,354,4.5,"North Indian, Chinese, Fast Food"
1401724,Hotel Guru Kripa Avenue,,14,1147,4.0,North Indian
18254231,Oye24,,14,1370,4.0,"North Indian, Chinese"
1400287,Madhuram Sweets,,14,584,4.1,"South Indian, Fast Food, Mithai"
1401774,Banana Leaf,,14,751,4.3,"South Indian, North Indian"
18684400,Little Monk,,14,381,4.2,"North Indian, Italian, Chinese, Mughlai"
1400310,Vijay Chaat House,,14,561,4.5,"Mithai, Street Food"
1400311,Apna Sweets,,14,1634,3.9,"Mithai, North Indian, South Indian, Beverages"
18395137,Just My Bakes,,14,716,4.1,"Cafe, North Indian"
1402252,Mustang - Hotel Somdeep Palace,,14,1109,4.8,"North Indian, Chinese"
