rest_id,name,country,city,rating_votes,agregate_rating,cuisines
6005539,Zaytung Zone,,60,151,3.9,Restaurant Cafe
6000019,Nusr-Et Steakhouse,,60,229,4.4,Steak
6000921,Düveroğlu,,60,242,4.3,"Kebab, Desserts, Turkish Pizza"
6007004,Müslüm Kebap,,60,178,4.6,Kebab
6000549,Meşhur Tavacı Recep Usta,,60,299,4.6,Kebab
6114829,Duck & Waffle,,61,834,4.9,British
6107336,Sushi Samba,,61,484,4.9,"Japanese, Sushi, Brazilian, Peruvian"
6113857,sketch Gallery,,61,211,4.8,"British, Contemporary"
6104220,Roti Chai,,61,365,4.7,"Indian, Street Food"
6103211,Dishoom,,61,1023,4.9,"Indian, North Indian, Curry, Cafe"
6104649,Honest Burgers,,61,368,4.6,Burger
6100054,Masala Zone,,61,313,4.5,"Indian, Curry"
6104639,Bob Bob Ricard,,61,387,4.8,"British, Russian"
6107493,Tayyabs,,61,759,4.5,"North Indian, Indian, Pakistani, Curry"
6117859,Shake Shack,,61,541,4.2,"American, Burger"
6113835,Dinner By Heston Blumenthal - Mandarin Oriental Hyde Park,,61,595,4.9,British
6105938,Patty & Bun,,61,496,4.8,"Burger, British"
6102622,Burger & Lobster,,61,450,4.8,"American, Seafood, Burger"
6116783,Aqua Shard,,61,238,4.4,British
6102866,Hakkasan,,61,425,4.9,"Chinese, Dim Sum"
6112889,MEATliquor,,61,614,4.6,"American, Burger"
6116563,Chotto Matte,,61,361,4.9,"Japanese, Peruvian, Sushi"
6103922,Dishoom,,61,336,4.7,"Indian, Cafe, Curry"
6100354,Busaba Eathai,,61,499,4.6,"Thai, Curry"
6103902,Yauatcha,,61,805,4.8,"Chinese, Dim Sum"
18455788,Zaitoon Restaurant & Grills,,62,925,4.4,"Indian, Chinese, Arabian, Fast Food, Kebab, Middle Eastern"
6202987,Max's Restaurant,,62,452,4.8,Filipino
18397873,Hasan Kolcuoğlu,,62,1156,4.8,Turkish
18425886,Hasan Kolcuoğlu,,62,591,4.4,Turkish
18318801,Roti & Boti,,62,1361,4.1,Indian
18187643,Max's Restaurant,,62,450,4.9,Filipino
18722599,Kairali Al Tanoor,,62,319,4.2,"North Indian, Kerala, Chinese, Mangalorean, Continental, Indian, Seafood, South Indian"
18107765,Zaffran Dining Experience,,62,685,4.5,Indian
6200733,Carluccio's - كارلوتشيوز,,62,424,4.2,Italian
18439782,Carluccio's - كارلوتشيوز,,62,381,4.7,Italian
6201346,Zaffran Café,,62,487,4.4,"Indian, Street Food, Desserts"
6201334,Chi'Zen - تشي زين,,62,345,4.5,"Chinese, Asian"
6200166,Wok of Fame,,62,978,4.5,"Arabian, Asian, Continental"
6201309,MRA Bakery Sweets & Restaurant,,62,631,4.0,"Kerala, Indian, Chinese, Bakery, South Indian, North Indian, Desserts"
6200383,Applebee's - ابل بيز,,62,424,4.3,"American, Tex-Mex, Burger"
6200110,Aalishan,,62,464,4.0,"North Indian, Chinese, Turkish"
18626843,Desi Dhaba Restaurant ,,62,561,4.2,"North Indian, Chinese"
6201323,Yee Hwa,,62,479,4.6,"Korean, Japanese, Sushi"
6200412,Turkey Central Restaurant - مطعم تركيا المركزي,,62,743,4.5,Turkish
6201976,Indian Coffee House,,62,608,3.8,Indian
18451647,Soru Izakaya,,63,878,4.6,Japanese
18245912,Sunnies Cafe,,63,546,4.2,Coffee
6310488,Saboten,,63,637,4.8,"Japanese, Asian"
18506282,Sibyullee,,63,645,4.7,Korean
18684182,Soru Izakaya,,63,544,4.5,Japanese
18641526,PizzaExpress,,63,268,4.8,"Pizza, Italian"
6318945,Nikkei,,63,394,4.6,"Japanese, Latin American"
6316125,Mendokoro Ramenba,,63,1832,4.9,"Japanese, Ramen"
6313941,Chelsea Kitchen,,63,598,4.1,"European, Desserts"
18695427,Mendokoro Ramenba,,63,490,4.9,"Japanese, Ramen"
18278135,Sunnies Cafe,,63,326,3.9,Coffee
18594729,Nikkei,,63,312,4.8,"Japanese, Latin American"
6304287,Izakaya Kikufuji,,63,1293,4.6,Japanese
18409457,Soban K-Town Grill,,63,935,4.7,"Korean, Grill"
6318506,Ooma,,63,1167,4.9,"Japanese, Sushi"
18376891,Single Origin,,63,273,4.4,"Coffee, American, European"
6314147,Va Bene Pasta Deli,,63,352,4.5,"European, Italian"
6316532,Mama Lou's Italian Kitchen,,63,631,4.5,Italian
6300010,Spiral - Sofitel Philippine Plaza Manila,,63,1228,4.9,"European, Asian, Indian"
18643656,Nomi - Modern Japanese Cafe,,63,287,4.3,"Coffee, Japanese"
6403544,Jarryds,,64,535,4.8,"Cafe, Burger"
6400918,Cape to Cuba,,64,215,3.7,Cuban
6400217,Willoughby & Co.,,64,633,4.6,"Seafood, Japanese, Sushi"
6401789,tashas,,64,476,4.3,"Cafe, Mediterranean"
6403030,La Colombe,,64,175,4.9,"French, Asian"
6400304,Eastern Food Bazaar,,64,436,4.0,"Asian, Indian"
6401054,Kloof Street House,,64,519,4.7,Mediterranean
6400078,Nuri Sushi Factory,,64,472,4.2,"Japanese, Sushi"
6402904,The Larder,,64,180,4.2,"Cafe, Deli, Bakery, Burger, Desserts, Healthy Food, Juices"
6402177,Salushi,,64,314,4.2,"Japanese, Sushi, Asian"
18337822,Burger & Lobster,,64,281,4.5,"Seafood, Burger"
6400191,Beluga,,64,705,4.1,"Seafood, Asian, Grill, Sushi"
6400392,The Cousins Trattoria,,64,204,4.7,Italian
6400175,The Fat Cactus,,64,434,4.2,"Mexican, Finger Food, Tex-Mex"
6400097,Balducci,,64,266,4.0,"Italian, Sushi, Pizza"
18337855,Three Wise Monkeys,,64,134,4.1,"Japanese, Asian"
6400176,Sevruga,,64,560,4.2,"Seafood, Grill, Japanese, Asian, Sushi"
6401314,The Potluck Club,,64,428,4.9,"European, Contemporary"
6400212,Meloncino,,64,185,3.9,"Italian, Pizza"
6401060,Jason Bakery,,64,347,4.4,"Cafe, Bakery"
6502134,The Whippet,,65,822,4.6,Cafe
18767581,Saint,,65,173,3.9,Italian
6517396,Momo Baohaus,,65,542,4.6,"Asian, Sushi, Tapas"
18204217,Gemelli Cucina Bar,,65,993,4.9,"Contemporary, Italian"
6517568,Jamie's Italian,,65,711,4.2,Italian
6502688,Craft,,65,1462,4.2,"European, Pizza"
6517281,Pablo Eggs-Go-Bar,,65,412,4.5,"Cafe, Contemporary, Beverages, Burger, Desserts, Juices, Grill, African"
6516831,The Big Mouth,,65,731,4.6,"Grill, Steak, Burger, Sushi, Tapas"
6517298,Kream,,65,363,4.6,"South African, Contemporary, Sushi, International, African, French"
6501030,The Foundry,,65,852,4.4,"Contemporary, Burger, Pizza"
6515339,Cafe Del Sol Botanico,,65,656,4.7,"Italian, Pizza, Beverages, Desserts, Grill, Seafood"
6500789,The Green Peppercorn,,65,735,4.4,"African, Mediterranean, Contemporary"
6515130,Hudsons,,65,1098,4.2,"Burger, Finger Food, Pizza"
6501265,Dukes Burgers,,65,952,4.5,Burger
6502130,Coobs,,65,550,4.4,"Cafe, European, Continental"
6501365,Wombles,,65,648,4.8,"Steak, Beverages, Desserts, Grill, Seafood"
6502041,KCC La Vie En Rose,,65,681,4.3,"Contemporary, Cafe"
6500359,JB's Corner,,65,557,4.1,"Italian, American, Sushi, Pizza"
6501169,Walnut Grove,,65,617,4.2,"Cafe, Continental"
6501055,DW Eleven-13,,65,635,4.9,European
6600440,Nau,,66,9,3.9,Seafood
6601218,New Koto,,66,9,4.1,Japanese
6601862,Taypá,,66,11,4.0,"Peruvian, Latin American"
6601589,Coco Bambu,,66,19,4.3,International
6601457,Brazilian American Burgers,,66,11,3.9,"American, Burger"
6600214,Beirute,,66,9,3.8,Arabian
6601549,It Speed Lunch,,66,8,3.7,"Grill, Brazilian"
6601602,Taco Pep,,66,31,4.5,"Mexican, Grill"
6600754,Carcassone,,66,3,0,Bar Food
6600083,Villa Tevere,,66,14,4.2,Italian
6600611,Fred,,66,6,3.7,German
6601595,Outback Steakhouse,,66,12,4.3,"American, Grill"
6600542,Avenida Paulista,,66,0,0,"Italian, Pizza"
6601145,Bierfass Pontão,,66,11,3.7,"Brazilian, Seafood"
6600879,Babel,,66,5,2.8,Healthy Food
6600379,Sushi Loko,,66,12,2.9,Japanese
6601158,Manzuá,,66,7,3.4,Seafood
6600963,La Chaumière,,66,4,3.3,French
6601005,Café Daniel Briand,,66,12,3.9,Cafe
6600116,Gero,,66,9,3.5,Italian
6703405,Porque Sim,,67,20,4.3,"Japanese, Sushi"
6709740,Mocotó,,67,30,4.8,"Brazilian, North Eastern"
6700992,La Tambouille,,67,5,4.0,"French, Italian, Brazilian"
6712911,Coco Bambú,,67,39,4.4,Seafood
6701071,Z Deli Sandwich Shop,,67,35,4.9,"Burger, Sandwich"
6711666,Kinoshita,,67,11,4.2,Sushi
6712917,Coco Bambú,,67,24,4.0,Seafood
6709580,Esquina Mocotó,,67,21,4.5,"Brazilian, North Eastern"
6713772,Sainte Marie Gastronomia,,67,15,4.3,"Lebanese, Arabian"
6715930,Tanit,,67,5,3.4,"Spanish, Tapas"
6701853,Vicolo Nostro,,67,6,3.8,Italian
6715715,A Casa do Porco,,67,17,4.3,Bar Food
6700410,Tatini,,67,3,3.7,Italian
6702013,Jam,,67,11,4.1,"Sushi, Japanese"
6702374,Fasano - Hotel Fasano,,67,12,4.2,International
6712927,D.O.M.,,67,23,4.8,"Contemporary, Brazilian"
6715789,Djapa,,67,6,3.6,"Japanese, Sushi"
6701049,Bistrot de Paris,,67,8,4.0,French
6715851,Fleming’s Prime Steakhouse & Wine Bar,,67,5,3.8,Steak
6713209,Agello Cucina,,67,2,3.4,Italian
6801374,Solita,,68,138,4.9,"American, Burger, Grill"
6800878,The Alchemist,,68,34,4.0,"European, Contemporary"
17855562,Tattu Restaurant and Bar,,68,19,3.5,Chinese
6801293,Hard Rock Cafe,,68,64,4.3,American
6801900,Evuna Bar & Restaurant,,68,6,3.4,"Spanish, Tapas"
6800908,Mughli,,68,84,4.6,"Indian, Curry"
18253075,Yard & Coop,,68,10,3.4,"American, British"
6800678,Lahore,,68,46,3.9,"Indian, Grill"
6801329,Home Sweet Home,,68,80,4.3,"British, Burger, Cafe"
6801386,Cafe North,,68,11,3.7,Cafe
6800759,The Grill on New York Street,,68,28,3.8,"British, Mexican, Seafood"
6801039,San Carlo,,68,187,4.4,Italian
6800235,The Grill On The Alley,,68,171,4.6,"Steak, Seafood, Grill"
6800593,Zouk Tea Bar & Grill,,68,69,3.8,"Indian, Seafood"
6801827,Umezushi,,68,26,4.1,Japanese
6800782,The French by Simon Rogan - The Midland,,68,69,4.5,French
6801867,Manchester House,,68,45,4.2,British
6801984,Ibérica,,68,17,3.9,"Spanish, Tapas"
17855602,Turtle Bay,,68,8,3.5,Caribbean
6801884,Pieminister,,68,14,3.7,Bakery
6901318,Adam's Restaurant,,69,74,4.3,Continental
6900674,Purnell's,,69,70,4.6,Contemporary
6900050,Jamie's Italian,,69,35,4.0,Italian
6900669,Fiesta del Asado,,69,26,4.1,"Latin American, Italian"
6900078,Jimmy Spices,,69,53,4.1,"Indian, Middle Eastern, Chinese, American, European"
6900224,Chaophraya,,69,19,4.0,Thai
6900883,Ju Ju's Cafe,,69,12,3.8,"Cafe, British"
6900374,Bank,,69,52,4.1,"British, Steak"
6901062,The Warehouse Cafe,,69,10,3.9,"British, Cafe"
6900724,Bodega,,69,34,4.8,Latin American
6900388,Lasan Restaurant,,69,67,4.3,Indian
18273002,Damascena Coffee House,,69,7,3.8,"Greek, Mediterranean, Middle Eastern"
6901051,The Plough,,69,32,4.3,British
6900227,Wagamama,,69,56,4.6,Japanese
6900288,Fargo's Food Factory,,69,11,3.8,"Burger, Steak, Indian, Pizza, Desserts, Chinese"
6900160,Handmade Burger Co.,,69,20,3.9,"Burger, American"
6900843,Chennai Dosa,,69,40,3.8,"Indian, South Indian"
6900692,Simpsons Restaurants,,69,58,4.5,British
6900106,Pushkar,,69,37,4.4,Indian
6900339,Asha's,,69,48,4.2,Indian
18749437,Belly Worship,,70,444,4.3,"Asian, Chinese, Asian Fusion, Street Food"
7009344,Major Sprout,,70,561,4.5,Cafe Food
7006421,PappaRich,,70,801,4.2,Malaysian
7003621,Circus Circus,,70,765,4.2,"Cafe Food, European"
7001859,KK Malaysian Cuisine,,70,529,4.2,Malaysian
18393092,Amano Restaurant,,70,598,4.9,Italian
18667488,Wu and You,,70,262,4.2,"Asian, Asian Fusion"
18491782,Oak Eatery,,70,225,4.7,"Desserts, Healthy Food, Cafe Food"
7003804,Fact-Tree Cafe,,70,405,4.4,"Cafe Food, Coffee and Tea, Desserts, Healthy Food, Kiwi"
7000992,Eden Noodles Cafe 四川担担面,,70,718,4.5,Chinese
7003663,Federal Delicatessen,,70,1130,4.7,American
7006945,Fokker Bros,,70,207,4.1,"American, Burger"
7003018,Paradise,,70,1287,4.4,Indian
7004225,Thai Street,,70,325,4.0,Thai
7003660,Miss Clawdy,,70,571,4.2,"Creole, American"
7000700,Pocha 포차,,70,512,4.5,"Korean, Fried Chicken"
7004412,The Shelf,,70,666,4.4,"Cafe Food, Coffee and Tea, Desserts"
7001670,"Eight - Cordis, Auckland Hotel",,70,755,4.7,"European, Seafood, Grill"
18672367,Chamate,,70,309,4.2,"Asian, Chinese, Seafood, Yum Cha, Dumplings, Hot Pot, BBQ"
7003002,Chikos Restaurant & Cafe,,70,354,4.7,"Kiwi, Asian, Pacific, Filipino, Japanese"
7100502,Fidel's,,71,346,4.6,"European, Mexican, Cafe Food"
7100693,Sweet Mother's Kitchen,,71,378,4.2,"Mexican, American"
7101042,The Hangar,,71,269,4.8,Cafe Food
7100142,Origami,,71,136,4.3,"Japanese, Sushi"
7100171,Ombra,,71,230,4.9,Italian
7101145,Mama Brown,,71,233,4.1,"Mexican, American, Cafe Food"
7101967,PappaRich,,71,145,4.3,Malaysian
7100788,The Crab Shack,,71,301,4.3,"Seafood, Kiwi"
7100538,Scopa Caffe Cucina,,71,200,4.5,"Italian, Pizza"
7101081,Charley Noble Eatery & Bar,,71,190,4.7,European
7100546,KC Cafe & Takeaway,,71,153,4.2,"Chinese, Asian"
7100064,Chow,,71,311,4.5,Asian
7101310,Loretta,,71,158,4.5,"European, Cafe Food"
7100798,Dragons,,71,150,4.2,Chinese
7100535,Midnight Espresso,,71,213,4.4,Cafe Food
7101011,Ekim Burgers,,71,247,4.4,Fast Food
7100224,Ortega Fish Shack & Bar,,71,141,4.9,Seafood
7101483,Burger Liquor,,71,185,4.4,American
7100178,Monsoon Poon,,71,205,4.3,Asian
7100865,Shed 5,,71,139,4.5,"European, Pacific"
7210754,The Golconda Bowl,,72,0,0,"North Indian, Mughlai"
7204069,California Cantina,,72,0,0,"Burger, Fast Food, Mexican, American, Pizza"
7200516,Bardelli's,,72,0,0,South Indian
18133267,Baton Rouge,,72,0,0,Steak
7204711,Dunkin Donuts,,72,0,0,"Fast Food, Desserts"
7204029,L'Opera,,72,0,0,Bakery
5,Yoko Sizzlers,,72,0,0,Japanese
7200182,Kauai,,72,0,0,Healthy Food
7204328,Mcdonalds,,72,0,0,"Italian, North Indian"
3,Cafe Mangii,,72,0,0,"Italian, European, Bakery"
2,PHD,,72,0,0,"Fast Food, Biryani"
10,Hotel Sai Palace Garden,,72,0,0,"North Indian, Chinese, South Indian"
7204068,La Pescadería de Walker,,72,0,0,Seafood
7204327,Lane Cuisine Turc - Zorlu Alışveriş Merkezi,,72,0,0,Turkish
7204032,4700 BC Popcorn,,72,0,0,Desserts
7206255,Indian Zaik,,72,0,0,"Fast Food, Indian"
7209209,Arabic Nights,,72,0,0,"Turkish, Mediterranean"
15557859,Domino's Pizza,,72,0,0,"Pizza, Fast Food"
15561694,Geometrico,,72,0,0,Others
15561685,El Patio,,72,0,0,Healthy Food
7302200,Mamma Jamma,,73,12,4.5,Pizza
7303710,Paris 6,,73,28,4.4,French
7302898,Aprazível,,73,63,4.9,Brazilian
7304801,Camarada Camarão,,73,5,4.1,"Brazilian, North Eastern, Seafood"
7301965,Pérgula - Copacabana Palace,,73,3,4.2,International
7304307,Confeitaria Colombo,,73,40,4.6,"Desserts, Cafe"
7300515,Garota de Ipanema,,73,58,4.8,"Brazilian, Bar Food"
7300679,Zuka,,73,21,4.5,"Italian, Contemporary"
7302026,La Trattoria,,73,11,4.5,Italian
7300381,Churrascaria Palace,,73,20,4.9,Steak
7301497,Marius Degustare,,73,16,4.7,"Seafood, International, Grill"
7301112,Giuseppe Grill Mar,,73,11,4.5,"Brazilian, Grill, Seafood"
7300483,Zazá Bistrô Tropical,,73,26,4.7,Brazilian
7300650,Quadrucci,,73,11,4.5,"Italian, Contemporary"
7301102,Oro,,73,3,4.3,Brazilian
7302987,Téreze - Hotel Santa Teresa,,73,7,4.3,International
7303219,Pesqueiro Eco Gourmet,,73,5,4.2,"Seafood, Bar Food, Brazilian"
7301082,Olympe,,73,3,4.2,French
7302549,Café do Alto,,73,5,4.3,"Brazilian, Cafe"
7304351,CT Boucherie,,73,14,4.5,"French, Steak"
18615392,WAKI Japanese BBQ Dining,,74,1242,4.9,"Japanese, Grill, BBQ, Korean, Asian"
18657719,Gyu - Kaku Japanese BBQ,,74,1013,4.8,"Japanese, BBQ"
18744154,Sushi Hiro,,74,1492,4.9,"Sushi, Japanese"
18567253,Sushi Hiro,,74,4416,4.9,"Sushi, Japanese"
18885812,Sushi Go!,,74,1308,4.9,"Japanese, Sushi"
18511433,Sushi Go!,,74,1864,4.7,"Japanese, Sushi"
18710176,The Garden,,74,1025,4.6,"Western, Asian"
18554965,Magal Mapogalmegi BBQ,,74,1219,4.9,"BBQ, Korean, Grill"
18597282,Sushi Go!,,74,2704,4.8,"Sushi, Japanese"
18589077,Sushi Hiro,,74,1957,4.8,"Sushi, Japanese"
18981544,Katsu YA,,74,294,4.2,Japanese
18680113,The Cutt Grill House,,74,675,4.8,"Grill, Western"
18464311,Sushi Hiro,,74,2373,4.9,"Sushi, Japanese"
18806670,Sushi Go!,,74,730,4.7,Sushi
18793437,Gyu - Kaku Japanese BBQ,,74,1014,4.9,"Japanese, BBQ"
18560991,Lawless Burgerbar,,74,979,4.7,"Burger, Western"
18745318,Alfred,,74,423,4.4,"Western, Indonesian"
18266425,Gyu - Kaku Japanese BBQ,,74,1351,4.9,"Japanese, BBQ"
18880385,Gyu - Kaku Japanese BBQ,,74,682,4.9,"Japanese, BBQ"
7421967,3 Wise Monkeys,,74,1652,4.5,"Japanese, Sushi"
75970,afro-boer,,75,128,4.2,"Cafe, Bakery, Street Food, Patisserie, South African, Healthy Food, Desserts"
75609,Capital Craft Beer Academy,,75,402,4.5,"Street Food, Burger, American, Finger Food, German"
75027,Kream,,75,530,4.8,African
18289339,Culture Club - Bar De Tapas,,75,260,4.7,"Cafe, Tapas, South African, Beverages, Healthy Food, Desserts, Spanish"
75380,The Black Bamboo,,75,178,4.7,"Continental, Contemporary, Desserts"
75858,Crawdaddy's,,75,225,4.4,"Continental, Seafood, Burger, South African, Finger Food, Grill"
75376,Tribeca Standard,,75,231,3.9,"Cafe, Burger, Pizza"
18408129,Industrial Coffee Works,,75,110,4.1,"Cafe, Street Food, Burger, Ethiopian, South African, Juices"
75026,Baobab Cafe & Grill,,75,304,4.2,"Cafe, Grill"
75485,Doppio Zero,,75,170,3.9,"Italian, Cafe, Bakery"
18199742,El Pistolero,,75,182,4.4,Mexican
18445965,Guy Fieri's Kitchen & Bar,,75,183,2.2,"American, Italian, Continental"
75121,Moo Moo,,75,331,4.2,"Steak, Continental"
75104,Parrot's,,75,183,3.7,"Contemporary, Sushi, Grill, Italian, Steak"
18376958,Mustang Sally's Pub & Diner,,75,122,3.8,"Healthy Food, Burger, American, Desserts, Grill"
18136493,Hogshead,,75,297,4.2,"Grill, Burger"
18445936,Something's Cooking by J,,75,145,3.6,"South African, Portuguese, Burger, Pizza"
18199767,Carbon Bistro,,75,167,4.5,"Seafood, Burger, Steak"
18376953,tashas,,75,109,4.2,"Cafe, Healthy Food"
75620,Whisk Wine Bar,,75,135,4.1,"European, Tapas"
7601024,Ting Thai Caravan,,76,110,4.6,"Thai, Asian"
7600188,Mother India's Cafe,,76,137,4.5,Indian
7601102,Chaophraya,,76,57,4.4,Thai
7600471,The Elephant House,,76,90,4.1,Cafe
18408677,Dishoom Edinburgh,,76,64,4.5,"Cafe, Indian"
7600929,David Bann,,76,76,4.5,"Asian, Italian, Mediterranean, European"
7602204,El Cartel,,76,34,4.1,Mexican
7600432,The Royal McGregor,,76,17,3.5,Scottish
7600217,La Favorita,,76,110,4.6,Italian
7600062,Hard Rock Cafe,,76,89,4.3,American
7600307,Angels With Bagpipes,,76,44,4.0,Scottish
7600448,Cafe Andaluz,,76,95,4.4,"Spanish, Tapas"
7600902,Mimi's Bakehouse,,76,76,4.6,"Cafe, Bakery, Desserts"
7600792,Wedgwood,,76,65,4.2,"Scottish, British"
7601241,The Kitchin,,76,143,4.5,"British, French"
7600083,Castle Terrace,,76,57,4.4,"British, Scottish, French"
7600381,Fishers In The City,,76,73,4.3,"Seafood, British"
7601177,Tuk Tuk Indian Street Food,,76,75,4.1,"Indian, Street Food"
7600914,The Witchery & The Secret Garden,,76,112,4.2,"British, Scottish, Seafood"
7600636,Number One - Balmoral Hotel,,76,35,4.0,European
7700615,Wagamama,,77,136,4.3,Japanese
7700043,Nanakusa,,77,71,4.2,"Japanese, Grill"
7700258,Chaophraya,,77,51,3.6,Thai
7700025,The Butterfly & The Pig,,77,53,3.9,British
7701552,Elia,,77,77,4.4,Greek
7700329,The Dhabba,,77,80,3.8,Indian
7700780,The Two Figs,,77,42,3.9,"British, Scottish"
7700672,The Battlefield Restaurant,,77,104,4.4,"Italian, Scottish, Continental"
7700796,Celino's,,77,79,4.9,"Italian, Deli"
7700470,Rishi's,,77,41,3.8,Indian
7701386,La Tasca,,77,64,4.1,Spanish
7700440,The Italian Caffe,,77,46,4.0,Italian
7700495,The Butchershop Bar & Grill,,77,67,4.1,"Grill, Steak, Scottish, British"
7700694,Ubiquitous Chip,,77,113,4.1,"Scottish, British"
7700834,Stravaigin,,77,104,4.3,Scottish
7700300,Jamie's Italian,,77,168,2.9,Italian
7701457,Mother India Cafe,,77,126,4.8,Indian
7700065,Ichiban,,77,133,4.6,Japanese
7700026,Dakhin,,77,43,3.9,"Indian, South Indian"
7700850,Hillhead Bookclub,,77,71,3.6,"British, Scottish"
7800282,Circus Circus Cafe,,78,141,4.2,"Mediterranean, Continental"
7800523,Roma Revolving Restaurant,,78,144,3.9,"Italian, Seafood, Steak"
7800372,Vovo Telo,,78,162,4.1,"Cafe, Bakery, Desserts"
18362280,The Chefs' Table,,78,106,4.7,International
7800495,The Ocean Terrace - The Oyster Box Hotel,,78,194,4.6,"Indian, Durban, Continental"
7800663,The Galley Beach Bar & Grill,,78,120,3.2,"Grill, Seafood"
7800284,Beluga,,78,241,3.8,"Seafood, Asian"
7800310,Daruma - Elangeni & Maharani,,78,100,4.3,"Japanese, Sushi"
7800531,Freedom Cafe,,78,119,4.1,"Deli, South African"
7800959,The Waffle House,,78,195,4.8,"Desserts, Finger Food"
7800905,Bel Punto,,78,177,4.9,Seafood
18216520,Fourteen on Chartwell,,78,166,4.5,Continental
7800437,Market,,78,156,4.4,Cafe
7800380,Little Havana,,78,130,4.2,Continental
7800541,Jack Salmon,,78,91,4.3,Seafood
7800551,Mali's Indian Restaurant,,78,122,4.6,Indian
7800516,Ile Maurice,,78,113,4.3,French
7800157,tashas,,78,174,4.3,Cafe
7800462,9th Avenue Bistro,,78,93,4.5,French
18473006,Casa Bella,,78,59,3.8,"Italian, Pizza"
7900198,Sichuan Style Restaurant,,79,72,4.3,Chinese
7900069,Babaganush,,79,76,4.0,Turkish
7900141,Daikoku Restaurant,,79,50,3.6,"Japanese, Teppanyaki"
7900355,The Sugar Bowl Cafe,,79,80,4.1,Cafe Food
7900646,The Chilli House,,79,28,4.0,"Chinese, Dumplings, Hot Pot, Sichuan, Vegan, Vegetarian"
7900250,Gothenburg,,79,100,4.6,European
7900322,The Helm,,79,64,2.5,European
7900419,Two Birds Eatery,,79,65,3.8,Cafe Food
7900218,Foundation Bar Kitchen & Lounge,,79,95,4.3,Steak
18319871,Zealong Tea Estate,,79,24,4.4,Cafe Food
7903141,Jacks Coffee Lounge,,79,53,4.1,Cafe Food
7900287,The River Kitchen,,79,62,4.2,"Cafe Food, Coffee and Tea"
7900349,Good George Brewing,,79,51,4.1,"Kiwi, European, Finger Food"
7900238,Scotts Epicurean,,79,117,4.4,Cafe Food
7900011,Sultan's Kitchen,,79,33,4.0,"Turkish, Mediterranean, Moroccan"
7900186,Mexico,,79,100,4.2,Mexican
7900182,Thai House Express,,79,51,4.0,Thai
7900023,Indian Star,,79,63,3.8,"North Indian, Indian"
7900490,Zealong Tea Estate,,79,55,4.7,"European, Asian, Desserts"
7900115,The Flying Burrito Brothers,,79,58,3.9,Mexican
